7.218173503875732	145.52
7.290507555007935	149.77
7.344072103500366	149.77
7.397687911987305	149.77
7.4512999057769775	149.77
7.504884958267212	145.01
7.5584471225738525	145.01
7.611967325210571	140.25
7.66567850112915	143.14
7.719135522842407	137.02
7.791570425033569	139.06
7.845139265060425	131.07
7.8985865116119385	125.97
7.951915979385376	121.21
8.005375385284424	111.69
8.058807849884033	106.93
8.11196231842041	102.85
8.164258241653442	98.43
8.217542171478271	97.24
8.270909309387207	91.8
8.342366218566895	109.82
8.394577741622925	91.29
8.44795036315918	90.27
8.501184701919556	85.51
8.553942203521729	65.28
8.607282638549805	61.71
8.660143613815308	59.84
8.713433504104614	57.97
8.766228914260864	55.59
8.81923246383667	57.63
8.889720916748047	51.0
8.94243860244751	53.21
8.995707035064697	50.49
9.048742294311523	48.62
9.101475715637207	43.18
9.154447793960571	37.23
9.20730471611023	43.86
9.260305404663086	39.61
9.312995433807373	39.1
9.365933179855347	42.16
9.436343908309937	47.26
9.489258766174316	47.43
9.542194843292236	46.24
9.595399856567383	47.26
9.648280382156372	47.43
9.701229095458984	43.18
9.75402045249939	47.26
9.80697512626648	47.43
9.85975980758667	47.43
9.91316270828247	46.41
9.983141422271729	47.26
10.036325693130493	47.26
10.089117765426636	46.24
10.142093181610107	47.26
10.19504976272583	47.43
10.247970342636108	43.18
10.300885438919067	42.16
10.353703260421753	38.93
10.406830787658691	38.93
10.459813594818115	47.43
10.529864072799683	36.55
10.582791566848755	40.29
10.635721206665039	41.31
10.688584327697754	41.99
10.741667985916138	37.74
10.794654130935669	52.02
10.847724199295044	46.24
10.900717496871948	53.89
10.953409433364868	56.44
11.006824493408203	53.21
11.077000617980957	59.16
11.129780530929565	68.68
11.183030605316162	73.1
11.235999584197998	78.37
11.2892746925354	84.32
11.342467784881592	86.02
11.395690679550171	97.41
11.450420141220093	104.55
11.503674745559692	111.01
11.557215929031372	115.77
11.62925910949707	127.16
11.682806491851807	127.16
11.736325025558472	131.24
11.789898872375488	139.06
11.843451499938965	146.71
11.897319793701172	150.79
11.950784921646118	155.72
12.004334211349487	156.23
12.057813882827759	156.23
12.130690097808838	171.7
12.1841881275177	172.38
12.23801040649414	168.64
12.29171371459961	176.46
12.345686435699463	184.11
12.399598360061646	186.15
12.453017234802246	190.74
12.506949663162231	194.31
12.560992002487183	202.64
12.633749961853027	210.97
12.687953233718872	217.94
12.741905689239502	219.81
12.795793771743774	219.98
12.850135564804077	220.49
12.904168367385864	225.25
12.958172798156738	220.32
13.01221752166748	220.49
13.066172361373901	223.55
13.139102458953857	219.3
13.193110704421997	220.32
13.247063636779785	220.32
13.301313638687134	220.32
13.355130672454834	224.57
13.40940809249878	239.02
13.463443040847778	213.35
13.517366647720337	206.72
13.571255207061768	197.88
13.643974304199219	205.02
13.697614431381226	187.17
13.751425504684448	169.83
13.805061340332031	161.5
13.858675479888916	153.17
13.91240382194519	140.25
13.965731382369995	132.43
14.019400835037231	131.07
14.072602272033691	120.19
14.145086526870728	111.18
14.198262453079224	116.96
14.2518150806427	111.52
14.305099964141846	114.41
14.358656883239746	107.61
14.411819696426392	106.93
14.465216398239136	109.82
14.518765687942505	108.12
14.571938037872314	102.68
14.625545024871826	114.07
14.697641372680664	102.68
14.750826358795166	114.07
14.804577112197876	108.12
14.857560634613037	102.68
14.910990238189697	116.96
14.963054895401001	95.37
15.017741918563843	129.37
15.069953680038452	87.21
15.123175621032715	94.35
15.176432609558105	98.43
15.2470223903656	90.1
15.300362348556519	94.35
15.353594779968262	97.75
15.406477689743042	79.39
15.459709405899048	85.51
15.512857437133789	78.37
15.566238641738892	84.32
15.61913537979126	65.28
15.672294616699219	67.66
15.725191593170166	69.87
15.795590877532959	62.73
15.848806619644165	60.01
15.901902675628662	58.14
15.954951524734497	58.65
16.007772207260132	57.97
16.06073808670044	61.54
16.113927602767944	54.57
16.16684579849243	54.4
16.219788551330566	53.89
16.272961378097534	57.29
16.34341812133789	56.44
16.396207809448242	57.46
16.449188232421875	57.46
16.50246286392212	57.29
16.55537986755371	56.44
16.608237743377686	57.29
16.66148543357849	57.46
16.714429140090942	52.7
16.767215251922607	51.51
16.820558786392212	52.7
16.89048671722412	52.7
16.943734169006348	52.02
16.99657940864563	51.68
17.04957890510559	52.7
17.10237765312195	52.7
17.15586018562317	51.51
17.20857334136963	51.68
17.261523723602295	52.7
17.314756393432617	61.54
17.36765766143799	52.7
17.437886238098145	61.54
17.4907648563385	61.54
17.544008016586304	61.54
17.59692096710205	51.68
17.649913549423218	51.68
17.702839851379395	52.53
17.756020307540894	61.03
17.80894899368286	61.03
17.862103939056396	60.01
17.915231943130493	61.03
17.985416650772095	56.27
18.038352012634277	64.26
18.09151554107666	55.08
18.14444923400879	56.27
18.197245836257935	56.27
18.250677585601807	56.1
18.303520679473877	55.25
18.356280088424683	56.27
18.40957236289978	56.27
18.462547540664673	56.27
18.532899618148804	55.25
18.585753202438354	56.27
18.638935565948486	60.35
18.691921710968018	60.35
18.74479031562805	59.33
18.798064947128296	55.25
18.850993156433105	56.27
18.90398073196411	56.27
18.95706081390381	60.35
19.0100257396698	59.33
19.080337047576904	60.35
19.133504390716553	60.35
19.186474084854126	60.35
19.239665031433105	59.33
19.292566537857056	59.33
19.34554100036621	60.52
19.3987455368042	60.35
19.451714992523193	60.35
19.50490927696228	54.74
19.55773377418518	55.59
19.628105640411377	60.35
19.681063413619995	57.46
19.733993768692017	52.87
19.787156105041504	59.16
19.84009861946106	54.4
19.893431425094604	62.73
19.946253061294556	72.42
19.999383211135864	73.61
20.052703619003296	92.65
20.105904579162598	89.76
20.177689790725708	105.74
20.230900287628174	115.26
20.28439950942993	125.29
20.33804750442505	122.4
20.391300678253174	120.36
20.444917678833008	126.48
20.498467206954956	133.11
20.551724195480347	140.76
20.605674266815186	149.6
20.659225463867188	163.37
20.73159623146057	169.32
20.78552269935608	175.78
20.839459657669067	181.73
20.89304518699646	178.16
20.946985006332397	185.3
21.000515460968018	170.51
21.05434513092041	162.18
21.107962369918823	158.61
21.161545276641846	143.48
21.23396396636963	125.29
21.287211418151855	115.09
21.340469121932983	109.14
21.394097089767456	100.13
21.44732117652893	101.49
21.50052833557129	117.64
21.552764415740967	71.74
21.605552911758423	62.9
21.658902406692505	65.11
21.711816787719727	57.46
21.78213858604431	64.6
21.83538317680359	62.22
21.888551712036133	81.77
21.941475868225098	79.39
21.99478006362915	91.97
22.04940891265869	125.8
22.10296607017517	138.38
22.156657457351685	125.29
22.20974898338318	124.1
22.26339340209961	132.94
22.335788249969482	145.52
22.389300107955933	152.49
22.442922592163086	156.23
22.49683451652527	160.99
22.550405979156494	171.02
22.60433554649353	166.26
22.657917976379395	161.5
22.711540937423706	164.05
22.765136241912842	154.53
22.83740496635437	142.63
22.89096188545227	132.94
22.944689750671387	129.37
22.998244047164917	122.91
23.05143094062805	111.01
23.104645252227783	112.2
23.1582510471344	105.57
23.211518049240112	103.19
23.26478362083435	107.44
23.33571696281433	78.37
23.3890061378479	77.01
23.441919565200806	57.97
23.495188236236572	62.73
23.547948122024536	63.92
23.601276636123657	53.38
23.654070138931274	54.4
23.707056760787964	60.35
23.760301113128662	54.57
23.813194036483765	62.39
23.88356065750122	66.3
23.936746835708618	79.9
23.990008115768433	91.29
24.044286727905273	102.0
24.097533226013184	108.63
24.15109920501709	132.43
24.204660177230835	114.75
24.257914304733276	121.21
24.311567783355713	125.12
24.365166187286377	131.92
24.437450885772705	140.25
24.491058111190796	145.52
24.544541835784912	154.53
24.598151445388794	154.53
24.651811361312866	144.33
24.705379247665405	140.76
24.759016036987305	132.43
24.812169790267944	128.69
24.86580514907837	126.48
24.93835425376892	117.64
24.991387128829956	103.7
25.044620990753174	104.89
25.098225831985474	110.33
25.150500059127808	97.41
25.20371437072754	82.45
25.25662899017334	71.06
25.309897899627686	65.62
25.362779140472412	68.17
25.415919303894043	52.87
25.485966205596924	42.5
25.539204359054565	56.78
25.592087984085083	54.57
25.645033359527588	50.49
25.697931051254272	56.95
25.751198053359985	50.83
25.80398964881897	49.3
25.856953382492065	64.09
25.910264492034912	57.97
25.963484525680542	81.26
26.03375816345215	90.1
26.086937427520752	87.72
26.14122223854065	100.3
26.19490385055542	107.44
26.24829912185669	109.14
26.30367350578308	111.01
26.354936122894287	115.26
26.408529043197632	129.54
26.461723566055298	127.16
26.51538872718811	137.7
26.587767362594604	145.52
26.641316890716553	141.27
26.694807291030884	136.17
26.74845552444458	137.19
26.80199384689331	128.86
26.855342626571655	121.04
26.909097909927368	115.09
26.962071895599365	107.44
27.015424966812134	105.74
27.087777853012085	108.8
27.140873908996582	106.76
27.194279670715332	102.68
27.246471643447876	82.28
27.29971194267273	61.54
27.35265564918518	58.65
27.405853509902954	72.42
27.458743572235107	45.56
27.511656522750854	36.04
27.564555406570435	50.32
27.634849071502686	57.46
27.6877760887146	31.96
27.740675449371338	36.89
27.793519020080566	32.47
27.846481323242188	36.55
27.899444818496704	58.82
27.95227074623108	55.76
28.005518436431885	57.97
28.058460474014282	72.93
28.111716985702515	74.63
28.182385444641113	94.35
28.236551761627197	100.3
28.28974986076355	102.68
28.343339920043945	114.07
28.396568536758423	103.7
28.449902534484863	113.39
28.503405332565308	121.21
28.557044982910156	126.48
28.61020278930664	130.73
28.663856983184814	136.51
28.736268758773804	145.52
28.78985333442688	140.76
28.843494653701782	144.33
28.896902084350586	149.77
28.950656414031982	145.52
29.004201412200928	145.52
29.05778408050537	145.52
29.11160182952881	145.52
29.16490936279297	145.52
29.23725128173828	145.52
29.290809154510498	145.52
29.344491720199585	140.76
29.398011207580566	140.76
29.451703310012817	140.76
29.50524878501892	140.76
29.55884099006653	140.76
29.612398862838745	141.78
29.66593623161316	140.76
29.738506078720093	141.78
29.791768789291382	140.76
29.845568418502808	140.76
29.89910626411438	140.76
29.952659130096436	140.76
